ParticipantId,Formatted_time,Batterylevel
4264.0,2020-12-10 16:35:53,59
4264.0,2020-12-10 16:36:10,59
4264.0,2020-12-10 12:24:00,24
4264.0,2020-12-10 12:24:15,25
4264.0,2020-12-10 12:24:30,25
4264.0,2020-12-10 12:24:46,26
4264.0,2020-12-10 12:25:01,26
4264.0,2020-12-10 12:25:16,27
4264.0,2020-12-10 12:25:33,27
4264.0,2020-12-10 12:25:48,28
4264.0,2020-12-10 12:26:03,28
4264.0,2020-12-10 12:26:18,29
4264.0,2020-12-10 12:26:33,29
4264.0,2020-12-10 12:26:49,30
4264.0,2020-12-10 12:27:06,30
4264.0,2020-12-10 12:27:21,31
4264.0,2020-12-10 12:27:36,31
4264.0,2020-12-10 12:27:56,32
4264.0,2020-12-10 12:28:11,33
4264.0,2020-12-10 12:28:27,33
4264.0,2020-12-10 12:28:42,33
2704.0,2020-12-11 12:09:38,84
2704.0,2020-12-11 12:16:51,84
2704.0,2020-12-11 21:02:24,72
2704.0,2020-12-11 21:04:08,72
2704.0,2020-12-11 21:04:09,72
4264.0,2020-12-10 13:24:32,74
4264.0,2020-12-10 13:24:47,74
4264.0,2020-12-10 13:25:02,74
4264.0,2020-12-10 13:25:17,74
4264.0,2020-12-10 13:25:32,74
4264.0,2020-12-10 13:25:52,74
4264.0,2020-12-10 13:26:07,74
4264.0,2020-12-10 13:26:23,74
4264.0,2020-12-10 13:26:38,74
4264.0,2020-12-10 13:26:53,74
4264.0,2020-12-10 13:27:08,74
4264.0,2020-12-10 13:27:25,74
4264.0,2020-12-10 13:27:40,74
4264.0,2020-12-10 13:27:55,74
4264.0,2020-12-10 13:28:11,74
4264.0,2020-12-10 13:28:26,74
4264.0,2020-12-10 13:28:41,74
4264.0,2020-12-10 13:28:58,74
4264.0,2020-12-10 13:29:13,74
4264.0,2020-12-10 16:31:26,59
4264.0,2020-12-10 14:25:09,71
4264.0,2020-12-10 14:25:24,71
4264.0,2020-12-10 14:25:41,71
4264.0,2020-12-10 14:25:57,71
4264.0,2020-12-10 14:26:12,71
4264.0,2020-12-10 14:26:27,71
4264.0,2020-12-10 14:26:42,71
4264.0,2020-12-10 14:26:57,71
4264.0,2020-12-10 14:27:14,71
4264.0,2020-12-10 14:27:29,71
4264.0,2020-12-10 14:27:45,71
4264.0,2020-12-10 14:28:00,71
4264.0,2020-12-10 14:28:15,71
4264.0,2020-12-10 14:28:30,71
4264.0,2020-12-10 14:28:46,71
4264.0,2020-12-10 14:29:01,71
4264.0,2020-12-10 14:29:17,71
4264.0,2020-12-10 14:29:32,71
4264.0,2020-12-10 14:29:47,71
2704.0,2020-12-11 09:27:16,100
4264.0,2020-12-10 16:16:19,60
4264.0,2020-12-10 16:16:35,60
4264.0,2020-12-10 16:16:50,60
4264.0,2020-12-10 16:17:05,60
4264.0,2020-12-10 16:17:20,60
4264.0,2020-12-10 16:17:35,60
4264.0,2020-12-10 16:17:52,60
4264.0,2020-12-10 16:18:07,60
4264.0,2020-12-10 16:18:22,60
4264.0,2020-12-10 16:18:37,60
4264.0,2020-12-10 16:18:52,60
4264.0,2020-12-10 16:19:08,60
4264.0,2020-12-10 16:19:24,60
4264.0,2020-12-10 16:19:39,60
4264.0,2020-12-10 16:19:55,60
4264.0,2020-12-10 16:20:10,60
4264.0,2020-12-10 16:20:25,60
4264.0,2020-12-10 16:20:40,60
4264.0,2020-12-10 16:20:56,60
4264.0,2020-12-10 16:21:12,60
4264.0,2020-12-10 00:18:07,25
4264.0,2020-12-10 00:18:22,25
4264.0,2020-12-10 00:18:37,25
4264.0,2020-12-10 00:18:53,25
4264.0,2020-12-10 00:20:02,25
4264.0,2020-12-10 14:15:06,72
4264.0,2020-12-10 14:15:21,72
4264.0,2020-12-10 14:15:36,72
4264.0,2020-12-10 14:15:52,72
4264.0,2020-12-10 14:16:09,72
4264.0,2020-12-10 14:16:25,72
1628.0,2020-12-12 15:43:31,98
1628.0,2020-12-12 15:48:28,98
1628.0,2020-12-11 18:10:16,69
4264.0,2020-12-10 01:13:02,22
4264.0,2020-12-10 01:13:17,22
4264.0,2020-12-10 01:13:32,22
4264.0,2020-12-10 01:13:48,21
4264.0,2020-12-10 01:14:03,21
4264.0,2020-12-10 01:14:18,21
4264.0,2020-12-10 01:14:34,21
4264.0,2020-12-10 01:14:49,21
4264.0,2020-12-10 01:15:04,21
4264.0,2020-12-10 01:15:21,21
4264.0,2020-12-10 01:15:36,21
4264.0,2020-12-10 01:15:51,21
4264.0,2020-12-10 01:16:06,21
4264.0,2020-12-10 01:16:21,21
4264.0,2020-12-10 01:16:36,21
4264.0,2020-12-10 03:06:23,40
1628.0,2020-12-11 18:15:51,67
1628.0,2020-12-11 20:53:43,54.000003814697266
1628.0,2020-12-11 20:53:46,52.999996185302734
4264.0,2020-12-10 12:59:16,76
4264.0,2020-12-10 12:59:32,76
4264.0,2020-12-10 12:59:47,76
4264.0,2020-12-10 13:00:02,76
4264.0,2020-12-10 13:00:17,76
4264.0,2020-12-10 13:00:32,76
4264.0,2020-12-10 13:00:50,76
4264.0,2020-12-10 13:01:05,76
4264.0,2020-12-10 13:01:20,76
4264.0,2020-12-10 13:01:35,76
4264.0,2020-12-10 13:01:50,76
4264.0,2020-12-10 13:02:06,76
4264.0,2020-12-10 13:02:23,75
4264.0,2020-12-10 13:02:38,75
4264.0,2020-12-10 13:02:53,75
4264.0,2020-12-10 13:03:08,75
4264.0,2020-12-10 13:03:23,75
4264.0,2020-12-10 13:03:39,75
4264.0,2020-12-10 13:03:56,75
4264.0,2020-12-10 13:04:11,75
4264.0,2020-12-10 20:03:13,39
4264.0,2020-12-10 20:03:28,38
4264.0,2020-12-10 20:03:44,38
4264.0,2020-12-10 20:03:59,38
4264.0,2020-12-10 20:04:14,38
4264.0,2020-12-10 20:04:29,38
4264.0,2020-12-10 20:04:46,38
4264.0,2020-12-10 20:05:01,38
4264.0,2020-12-10 20:05:16,38
4264.0,2020-12-10 20:05:31,38
4264.0,2020-12-10 20:05:46,38
4264.0,2020-12-10 20:06:02,38
4264.0,2020-12-10 20:06:18,38
4264.0,2020-12-10 20:06:33,38
4264.0,2020-12-10 20:06:48,38
4264.0,2020-12-10 20:07:08,38
4264.0,2020-12-10 20:07:24,38
4264.0,2020-12-10 20:07:39,38
4264.0,2020-12-10 20:07:54,38
1628.0,2020-12-11 17:39:45,70
1628.0,2020-12-11 17:45:47,70
2704.0,2020-12-11 15:52:37,62
4264.0,2020-12-10 03:08:11,39
4264.0,2020-12-10 03:08:26,39
4264.0,2020-12-10 03:08:42,39
4264.0,2020-12-10 03:08:59,39
4264.0,2020-12-10 03:09:14,39
4264.0,2020-12-10 03:09:29,39
4264.0,2020-12-10 03:09:44,39
4264.0,2020-12-10 03:09:59,39
4264.0,2020-12-10 03:10:14,39
4264.0,2020-12-10 03:10:31,39
4264.0,2020-12-10 03:10:46,39
4264.0,2020-12-10 03:11:01,39
4264.0,2020-12-10 03:11:17,39
4264.0,2020-12-10 03:11:32,39
4264.0,2020-12-10 03:11:47,39
4264.0,2020-12-10 03:12:04,39
4264.0,2020-12-10 03:12:19,39
4264.0,2020-12-10 03:12:34,39
4264.0,2020-12-10 03:12:49,39
4264.0,2020-12-10 03:13:04,39
1628.0,2020-12-12 07:25:46,100
1628.0,2020-12-11 20:11:25,58.999996185302734
1628.0,2020-12-11 20:17:01,58.999996185302734
4264.0,2020-12-10 10:32:07,32
4264.0,2020-12-10 10:32:22,32
4264.0,2020-12-10 10:32:39,32
4264.0,2020-12-10 10:32:54,32
4264.0,2020-12-10 10:33:09,32
4264.0,2020-12-10 10:33:24,32
4264.0,2020-12-10 10:33:39,32
4264.0,2020-12-10 10:33:54,32
4264.0,2020-12-10 10:34:11,32
4264.0,2020-12-10 10:34:26,32
4264.0,2020-12-10 10:34:41,32
4264.0,2020-12-10 10:34:56,32
4264.0,2020-12-10 10:35:12,32
4264.0,2020-12-10 10:35:27,32
4264.0,2020-12-10 10:35:44,32
4264.0,2020-12-10 10:35:59,32
4264.0,2020-12-10 10:36:14,32
4264.0,2020-12-10 10:36:29,32
4264.0,2020-12-10 10:36:44,32
4264.0,2020-12-10 10:36:59,32
1628.0,2020-12-11 22:21:51,35
4264.0,2020-12-10 12:33:57,44
4264.0,2020-12-10 12:34:12,44
4264.0,2020-12-10 12:34:27,45
4264.0,2020-12-10 12:34:43,45
4264.0,2020-12-10 12:34:58,46
4264.0,2020-12-10 12:35:13,46
4264.0,2020-12-10 12:35:30,47
4264.0,2020-12-10 12:35:45,47
4264.0,2020-12-10 12:36:00,47
4264.0,2020-12-10 12:36:15,48
4264.0,2020-12-10 12:36:30,48
4264.0,2020-12-10 12:36:46,49
4264.0,2020-12-10 12:37:03,49
4264.0,2020-12-10 12:37:18,50
4264.0,2020-12-10 12:37:33,50
4264.0,2020-12-10 12:37:48,51
4264.0,2020-12-10 12:38:03,51
4264.0,2020-12-10 12:38:18,52
4264.0,2020-12-10 12:38:35,52
4264.0,2020-12-10 12:38:51,53
4264.0,2020-12-10 21:37:06,30
4264.0,2020-12-10 21:37:21,30
4264.0,2020-12-10 21:37:36,30
4264.0,2020-12-10 21:37:52,30
4264.0,2020-12-10 21:38:07,30
4264.0,2020-12-10 21:38:23,30
4264.0,2020-12-10 21:38:38,30
4264.0,2020-12-10 21:38:53,30
4264.0,2020-12-10 21:39:08,30
4264.0,2020-12-10 21:39:25,30
4264.0,2020-12-10 21:39:40,30
4264.0,2020-12-10 21:39:55,30
4264.0,2020-12-10 21:40:15,30
4264.0,2020-12-10 21:40:31,30
4264.0,2020-12-10 21:40:46,29
4264.0,2020-12-10 21:41:01,29
4264.0,2020-12-10 21:41:17,29
4264.0,2020-12-10 21:41:33,29
4264.0,2020-12-10 21:41:48,29
4264.0,2020-12-10 21:42:03,29
1628.0,2020-12-12 14:47:04,93
1628.0,2020-12-12 14:47:55,93
2704.0,2020-12-11 19:46:50,51
4264.0,2020-12-09 21:46:29,34
4264.0,2020-12-09 21:46:47,34
4264.0,2020-12-09 21:47:02,34
4264.0,2020-12-09 21:47:17,34
4264.0,2020-12-09 21:47:32,34
4264.0,2020-12-09 21:47:47,34
4264.0,2020-12-09 21:48:02,34
4264.0,2020-12-09 21:48:19,34
4264.0,2020-12-09 21:48:34,34
4264.0,2020-12-09 21:48:49,34
4264.0,2020-12-09 21:49:05,34
4264.0,2020-12-09 21:49:20,34
4264.0,2020-12-09 21:49:35,34
4264.0,2020-12-09 21:49:52,34
4264.0,2020-12-09 21:50:07,34
4264.0,2020-12-09 21:50:22,34
4264.0,2020-12-09 21:50:37,34
4264.0,2020-12-09 21:50:52,34
4264.0,2020-12-09 21:51:07,34
4264.0,2020-12-09 21:51:24,34
2704.0,2020-12-11 10:48:53,95
2704.0,2020-12-11 10:57:22,95
2704.0,2020-12-11 10:57:23,94
2704.0,2020-12-11 21:44:43,72
4264.0,2020-12-10 21:23:00,31
4264.0,2020-12-10 21:23:15,31
4264.0,2020-12-10 21:23:31,31
4264.0,2020-12-10 21:23:46,31
4264.0,2020-12-10 21:24:01,31
4264.0,2020-12-10 21:24:16,31
4264.0,2020-12-10 21:24:32,30
4264.0,2020-12-10 21:24:48,30
4264.0,2020-12-10 21:25:03,30
4264.0,2020-12-10 21:25:23,30
4264.0,2020-12-10 21:25:38,30
4264.0,2020-12-10 21:25:54,30
4264.0,2020-12-10 21:26:09,30
4264.0,2020-12-10 21:26:24,30
4264.0,2020-12-10 21:26:39,30
4264.0,2020-12-10 21:26:54,30
1628.0,2020-12-11 22:21:49,40
4264.0,2020-12-10 15:00:37,67
4264.0,2020-12-10 15:00:52,67
4264.0,2020-12-10 15:01:07,67
4264.0,2020-12-10 15:01:28,67
4264.0,2020-12-10 15:01:43,67
4264.0,2020-12-10 15:01:58,67
4264.0,2020-12-10 15:02:13,67
4264.0,2020-12-10 15:02:30,67
4264.0,2020-12-10 15:02:45,67
4264.0,2020-12-10 15:03:00,67
4264.0,2020-12-10 15:03:21,66
4264.0,2020-12-10 15:03:36,66
4264.0,2020-12-10 15:03:51,66
4264.0,2020-12-10 15:04:06,66
4264.0,2020-12-10 15:04:23,66
4264.0,2020-12-10 15:04:38,66
4264.0,2020-12-10 15:04:54,66
4264.0,2020-12-10 15:05:14,66
1628.0,2020-12-11 22:53:16,38
1628.0,2020-12-12 06:09:30,38
2704.0,2020-12-11 10:34:59,96
2704.0,2020-12-11 10:35:00,96
1628.0,2020-12-12 14:18:53,95
2704.0,2020-12-11 17:09:57,52
2704.0,2020-12-11 17:16:01,52
4264.0,2020-12-10 10:37:17,32
4264.0,2020-12-10 10:37:32,32
4264.0,2020-12-10 10:37:47,32
4264.0,2020-12-10 10:38:02,32
4264.0,2020-12-10 10:38:17,32
4264.0,2020-12-10 10:38:32,32
4264.0,2020-12-10 10:38:49,32
4264.0,2020-12-10 10:39:05,32
4264.0,2020-12-10 10:39:20,32
4264.0,2020-12-10 10:39:35,32
4264.0,2020-12-10 10:39:50,32
4264.0,2020-12-10 10:40:05,31
4264.0,2020-12-10 10:40:22,31
4264.0,2020-12-10 10:40:37,31
4264.0,2020-12-10 10:40:52,31
4264.0,2020-12-10 10:41:07,31
4264.0,2020-12-10 10:41:22,31
4264.0,2020-12-10 10:41:37,31
4264.0,2020-12-10 10:41:54,31
4264.0,2020-12-10 10:42:09,31
4264.0,2020-12-10 21:16:03,31
4264.0,2020-12-10 21:16:18,31
4264.0,2020-12-10 21:16:33,31
4264.0,2020-12-10 21:16:50,31
4264.0,2020-12-10 21:17:05,31
4264.0,2020-12-10 21:17:20,31
4264.0,2020-12-10 21:17:35,31
4264.0,2020-12-10 21:17:50,31
4264.0,2020-12-10 21:18:06,31
4264.0,2020-12-10 21:18:22,31
4264.0,2020-12-10 21:18:37,31
4264.0,2020-12-10 21:18:52,31
4264.0,2020-12-10 21:19:07,31
4264.0,2020-12-10 21:19:23,31
4264.0,2020-12-10 21:19:38,31
4264.0,2020-12-10 21:19:54,31
4264.0,2020-12-10 21:20:09,31
4264.0,2020-12-10 21:20:25,31
4264.0,2020-12-10 21:20:40,31
4264.0,2020-12-10 11:28:11,26
4264.0,2020-12-10 11:28:28,26
4264.0,2020-12-10 11:28:46,26
4264.0,2020-12-10 11:29:02,26
4264.0,2020-12-10 11:29:17,26
4264.0,2020-12-10 11:29:32,26
4264.0,2020-12-10 11:29:49,26
4264.0,2020-12-10 11:30:04,26
4264.0,2020-12-10 11:30:19,26
4264.0,2020-12-10 11:30:34,26
4264.0,2020-12-10 11:30:49,26
4264.0,2020-12-10 11:31:05,26
4264.0,2020-12-10 11:31:21,26
4264.0,2020-12-10 11:31:37,26
4264.0,2020-12-10 11:31:52,26
4264.0,2020-12-10 11:32:07,26
4264.0,2020-12-10 11:32:22,26
4264.0,2020-12-10 11:32:37,26
4264.0,2020-12-10 11:32:54,26
4264.0,2020-12-09 22:47:09,29
4264.0,2020-12-09 22:47:24,29
4264.0,2020-12-09 22:47:39,29
4264.0,2020-12-09 22:47:54,29
4264.0,2020-12-09 22:48:09,29
4264.0,2020-12-09 22:48:24,29
4264.0,2020-12-09 22:48:39,29
4264.0,2020-12-09 22:48:55,29
4264.0,2020-12-09 22:49:11,29
4264.0,2020-12-09 22:49:26,29
4264.0,2020-12-09 22:49:41,29
4264.0,2020-12-09 22:49:57,29
4264.0,2020-12-09 22:50:12,29
4264.0,2020-12-09 22:50:27,29
4264.0,2020-12-09 22:50:44,29
4264.0,2020-12-09 22:50:59,29
4264.0,2020-12-09 22:51:14,29
4264.0,2020-12-09 22:51:29,29
4264.0,2020-12-09 22:51:44,29
4264.0,2020-12-09 22:51:59,29
4264.0,2020-12-10 20:29:25,37
4264.0,2020-12-10 20:29:41,37
4264.0,2020-12-10 20:30:01,37
4264.0,2020-12-10 20:30:16,37
4264.0,2020-12-10 20:30:31,37
4264.0,2020-12-10 20:30:46,37
4264.0,2020-12-10 20:31:03,37
1628.0,2020-12-12 15:38:22,95
2704.0,2020-12-11 18:16:18,37
2704.0,2020-12-11 18:16:27,37
2704.0,2020-12-11 15:48:52,63
4264.0,2020-12-10 11:13:30,29
4264.0,2020-12-10 11:13:45,29
4264.0,2020-12-10 11:14:02,29
4264.0,2020-12-10 11:14:17,28
4264.0,2020-12-10 11:14:32,28
4264.0,2020-12-10 11:14:47,28
4264.0,2020-12-10 11:15:02,28
4264.0,2020-12-10 11:15:18,28
4264.0,2020-12-10 11:15:35,28
4264.0,2020-12-10 11:15:50,28
4264.0,2020-12-10 11:16:05,28
4264.0,2020-12-10 11:16:20,28
4264.0,2020-12-10 11:16:35,28
4264.0,2020-12-10 11:16:50,28
4264.0,2020-12-10 11:17:07,28
4264.0,2020-12-10 11:17:22,28
4264.0,2020-12-10 11:17:38,28
1628.0,2020-12-11 22:46:31,36
1628.0,2020-12-11 22:51:31,36
1628.0,2020-12-11 22:51:31,38
4264.0,2020-12-10 13:09:19,75
4264.0,2020-12-10 13:09:34,75
4264.0,2020-12-10 13:09:49,75
4264.0,2020-12-10 13:10:06,75
4264.0,2020-12-10 13:10:21,75
4264.0,2020-12-10 13:10:36,75
4264.0,2020-12-10 13:10:52,75
4264.0,2020-12-10 13:11:07,75
4264.0,2020-12-10 13:11:22,75
4264.0,2020-12-10 13:11:38,75
4264.0,2020-12-10 13:11:53,75
4264.0,2020-12-10 13:12:08,75
4264.0,2020-12-10 13:12:23,75
1628.0,2020-12-11 22:41:22,32
4264.0,2020-12-10 03:23:29,39
4264.0,2020-12-10 03:23:44,39
2704.0,2020-12-12 01:02:39,48
1628.0,2020-12-11 17:50:52,70
1628.0,2020-12-11 17:50:53,69
