Row_id,Type,Id,DeviceId,Timestamp,ProtocolId,BuildId,ParticipantId,DeviceManufacturer,DeviceModel,OperatingSystem,TaggedEventId,TaggedEventTags,SensingAgentStateDescription,LocalOffsetFromUTC,Decibels,BatteryLevel,AccessPointBSSID,Activity,Phase,State,Confidence,Latitude,Longitude,LocationAccuracy,ProtocolName,Formatted_time
9989,"Sensus.Probes.Device.BatteryDatum, SensusiOS",dbcc2ea0-31af-4187-8381-bd901490303b,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:54:18.450842+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,88.0,,,,,,,,,,2020-12-11 11:54:18
9990,"Sensus.Probes.Network.WlanDatum, SensusiOS",cd4e6bae-00e4-47c6-aaf7-4b383c149615,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:54:18.487066+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,90:3a:72:6:d4:7c,,,,,,,,,2020-12-11 11:54:18
9991,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",0a0866de-47de-4f04-a0a5-925b1b7e0b07,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:43:43.376000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:43:43
9992,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",8298d28b-4c89-49b7-a062-d7bd5f3c4592,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:43:54.842000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:43:54
9993,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",1a369f3d-f941-49dc-a81e-22ee5d57e62c,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:45:20.933000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:45:20
9994,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",1a1942ea-102c-4c46-8d09-007361c5e278,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:46:12.609000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:46:12
9995,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",fbd5c238-7232-4ae6-b3d8-b8f34455cd52,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:46:33.653000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:46:33
9996,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",edf89fce-dd8d-4644-8fdd-f779a84e14e5,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:49:09.269000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:49:09
9997,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",d2cc2b67-ffc0-42c6-ab05-b6af2efa1c05,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:51:14.588000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:51:14
9998,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",3fc463dc-2f46-4f90-977c-9531a86ae7ec,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:52:29.779000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:52:29
9999,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",4cc80a1b-5ae8-4c85-bbb4-56fb2a2cdde1,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:52:40.301000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Walking,Starting,Active,Medium,,,,,2020-12-11 11:52:40
10000,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",949dd6ee-b3a7-4065-b31f-105cdff1603d,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:52:49.220000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 11:52:49
10001,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",2e236d99-6bfb-49fb-9b2b-9a6620df2c67,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:52:50.810000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Walking,Starting,Active,High,,,,,2020-12-11 11:52:50
10002,"Sensus.Probes.Location.LocationDatum, SensusiOS",72e61f5f-b77a-4339-9b63-5bfd743b9a62,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:54:21.007979+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,,,,,35.31080688818852,-80.72288258008726,13.678625569270043,,2020-12-11 11:54:21
10003,"Sensus.Probes.Device.BatteryDatum, SensusiOS",bbcf56af-3c02-43e5-9220-6be686246e94,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:54:23.299900+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,86.0,,,,,,,,,,2020-12-11 11:54:23
10004,"Sensus.Probes.Location.LocationDatum, SensusiOS",b903b61c-ecd4-4ffc-a1ab-8a2d40c89a83,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:54:23.449255+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,,,,,35.31077147464762,-80.72291627533801,5.005841463613105,,2020-12-11 11:54:23
10005,"Sensus.Probes.Network.WlanDatum, SensusiOS",af4ecd82-e8b1-4e79-9cd1-95f8f3857d9c,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 16:54:23.648607+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,90:3a:72:6:d4:7c,,,,,,,,,2020-12-11 11:54:23
10006,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",22d5e1f0-0ad5-4601-9729-55bbb9f93120,b6c7054108615ca5,2020-12-10 05:03:00.655885+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:03:00
10007,"Sensus.Probes.Context.SoundDatum, SensusAndroid",d75c39bc-8c59-4bab-88f5-fe8030e5eee4,b6c7054108615ca5,2020-12-10 05:03:05.780344+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,35.56302500767287,,,,,,,,,,,2020-12-10 00:03:05
10008,"Sensus.Probes.Location.LocationDatum, SensusAndroid",80e6b4a7-2708-40ed-b395-60bf642d7049,b6c7054108615ca5,2020-12-10 05:03:09.910755+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069618,-80.7236294,11.508999824523926,,2020-12-10 00:03:09
10009,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",20571f0d-5603-4a46-bbfe-b0729ac01ae6,b6c7054108615ca5,2020-12-10 05:03:15.737940+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:03:15
10010,"Sensus.Probes.Context.SoundDatum, SensusAndroid",a26594a8-2d48-41ec-8e74-c6079f4c9089,b6c7054108615ca5,2020-12-10 05:03:26.087171+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,46.72919467697059,,,,,,,,,,,2020-12-10 00:03:26
10011,"Sensus.Probes.Location.LocationDatum, SensusAndroid",ada834fa-b61c-41f7-9beb-add966b6fd83,b6c7054108615ca5,2020-12-10 05:03:28.059995+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069631,-80.7236323,11.477999687194824,,2020-12-10 00:03:28
10012,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",458460f5-d8ba-4dc4-b0c5-f435a699e2a7,b6c7054108615ca5,2020-12-10 05:03:30.955371+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:03:30
10013,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",91604b15-9469-452e-81ae-4041862b6b5f,b6c7054108615ca5,2020-12-10 05:03:46.275009+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:03:46
10014,"Sensus.Probes.Context.SoundDatum, SensusAndroid",178a188d-a1ae-41bb-a3ea-02accece89a5,b6c7054108615ca5,2020-12-10 05:03:46.396064+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,49.65747167217508,,,,,,,,,,,2020-12-10 00:03:46
10015,"Sensus.Probes.Location.LocationDatum, SensusAndroid",e4c999c1-86bf-402a-933f-e7b468bd566c,b6c7054108615ca5,2020-12-10 05:03:48.117919+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069605,-80.7236352,11.475000381469727,,2020-12-10 00:03:48
10016,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",b60ef840-1182-4137-840b-865f31d22803,b6c7054108615ca5,2020-12-10 05:04:01.321977+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:04:01
10017,"Sensus.Probes.Location.LocationDatum, SensusAndroid",25f080e3-9ca4-40a2-8812-67f473e7383f,b6c7054108615ca5,2020-12-10 05:04:08.394649+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069662,-80.7236267,11.541999816894531,,2020-12-10 00:04:08
10018,"Sensus.Probes.Context.SoundDatum, SensusAndroid",fc2a9c5f-fe43-4660-96fc-88294bc85e77,b6c7054108615ca5,2020-12-10 05:04:11.480861+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,55.086966714220374,,,,,,,,,,,2020-12-10 00:04:11
10019,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",75645d9f-0eaf-4c72-a57c-f7c765dfce6a,b6c7054108615ca5,2020-12-10 05:04:16.365199+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:04:16
10020,"Sensus.Probes.Location.LocationDatum, SensusAndroid",9eeae50b-da63-4c11-aa10-3c6fb475e2f0,b6c7054108615ca5,2020-12-10 05:04:25.819744+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069639,-80.723632,11.475000381469727,,2020-12-10 00:04:25
10021,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",cd62b659-13f5-4ea0-b137-5e6c4e3042bb,b6c7054108615ca5,2020-12-10 05:04:33.472222+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:04:33
10022,"Sensus.Probes.Context.SoundDatum, SensusAndroid",f0099013-0b2c-412c-9e98-92106a68299f,b6c7054108615ca5,2020-12-10 05:04:33.639298+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,40.086427475652854,,,,,,,,,,,2020-12-10 00:04:33
10023,"Sensus.Probes.Location.LocationDatum, SensusAndroid",c8efc94a-112a-404d-aab5-c43b567834ee,b6c7054108615ca5,2020-12-10 05:04:42.987385+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069582,-80.7236287,11.611000061035156,,2020-12-10 00:04:42
10024,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",604ebae1-01e3-4723-ae11-c9a5af0ddde7,b6c7054108615ca5,2020-12-10 05:04:48.556864+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:04:48
10025,"Sensus.Probes.Context.SoundDatum, SensusAndroid",2ea86aee-1ba2-4211-a4e4-d3c6be47f345,b6c7054108615ca5,2020-12-10 05:04:58.716032+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,44.29687696095396,,,,,,,,,,,2020-12-10 00:04:58
10026,"Sensus.Probes.Location.LocationDatum, SensusAndroid",0286a70a-5b78-4dff-952b-9235c34c82bf,b6c7054108615ca5,2020-12-10 05:05:00.603594+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069594,-80.7236313,11.51099967956543,,2020-12-10 00:05:00
10027,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",2c5e144f-8b31-4c53-9f55-64fe9173af83,b6c7054108615ca5,2020-12-10 05:05:03.624740+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:05:03
10028,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",e0e9d3bf-ecd5-49cc-8f13-d33577d8c337,b6c7054108615ca5,2020-12-10 05:05:18.900174+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:05:18
10029,"Sensus.Probes.Context.SoundDatum, SensusAndroid",db24db3f-602d-474c-8aad-81c551c7cecb,b6c7054108615ca5,2020-12-10 05:05:19.013163+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,60.41550976387116,,,,,,,,,,,2020-12-10 00:05:19
10030,"Sensus.Probes.Location.LocationDatum, SensusAndroid",31350645-6964-414f-ba90-ad2420ad602a,b6c7054108615ca5,2020-12-10 05:05:20.672280+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069604,-80.7236312,11.486000061035156,,2020-12-10 00:05:20
10031,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",be81b90d-425b-4de4-9dba-0c26e7b458f3,b6c7054108615ca5,2020-12-10 05:05:33.973247+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:05:33
10032,"Sensus.Probes.Location.LocationDatum, SensusAndroid",36b4a8c2-114d-46e6-b899-1fb81218ffaf,b6c7054108615ca5,2020-12-10 05:05:41.044783+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069599,-80.7236274,11.493000030517578,,2020-12-10 00:05:41
10033,"Sensus.Probes.Context.SoundDatum, SensusAndroid",975de16f-aa6f-4f6f-b4e3-f63c3c564e53,b6c7054108615ca5,2020-12-10 05:05:44.102334+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,49.00498216638722,,,,,,,,,,,2020-12-10 00:05:44
10034,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",b55fb272-9d58-4d1f-b188-a66071fdf55d,b6c7054108615ca5,2020-12-10 05:05:49.058614+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:05:49
10035,"Sensus.Probes.Location.LocationDatum, SensusAndroid",5d8dc38d-17b5-4679-8c2b-bfdd9a3fa4b3,b6c7054108615ca5,2020-12-10 05:05:58.256431+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069632,-80.7236284,11.479000091552734,,2020-12-10 00:05:58
10036,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",9ef441c7-c366-45ce-b9f8-14f69db62645,b6c7054108615ca5,2020-12-10 05:06:06.118559+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:06:06
10037,"Sensus.Probes.Context.SoundDatum, SensusAndroid",e259618b-11b1-4e4b-9fcf-2106b129d16f,b6c7054108615ca5,2020-12-10 05:06:06.254950+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,48.880895918361524,,,,,,,,,,,2020-12-10 00:06:06
10038,"Sensus.Probes.Location.LocationDatum, SensusAndroid",4405b793-8770-49b3-a6e1-7592ffa0265f,b6c7054108615ca5,2020-12-10 05:06:15.486552+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.306965,-80.7236328,11.486000061035156,,2020-12-10 00:06:15
10039,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",6a468f67-6393-4c7c-938a-ada5faaf4dbe,b6c7054108615ca5,2020-12-10 05:06:21.203203+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:06:21
10040,"Sensus.Probes.Context.SoundDatum, SensusAndroid",3a3f265c-a875-4f25-90f1-70992a22807b,b6c7054108615ca5,2020-12-10 05:06:31.313742+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,58.35011019105093,,,,,,,,,,,2020-12-10 00:06:31
10041,"Sensus.Probes.Location.LocationDatum, SensusAndroid",186cf183-9d92-432b-afae-69dcd17f7861,b6c7054108615ca5,2020-12-10 05:06:33.267894+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.306964,-80.7236305,11.503000259399414,,2020-12-10 00:06:33
10042,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",050ecbb5-8d51-44c2-af85-5c5a0f788c38,b6c7054108615ca5,2020-12-10 05:06:36.279993+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:06:36
10043,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",fd9a7847-d03b-4a7b-a663-74fb91159589,b6c7054108615ca5,2020-12-10 05:06:51.486087+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:06:51
10044,"Sensus.Probes.Context.SoundDatum, SensusAndroid",4984c2d5-d8c0-4291-bd27-ad2a07a57f54,b6c7054108615ca5,2020-12-10 05:06:51.634456+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,48.59504560004816,,,,,,,,,,,2020-12-10 00:06:51
10045,"Sensus.Probes.Location.LocationDatum, SensusAndroid",30ff5f64-0031-4153-911f-44a496a4cdb0,b6c7054108615ca5,2020-12-10 05:06:53.360222+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069597,-80.7236313,11.494000434875488,,2020-12-10 00:06:53
10046,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",85af1519-fb9e-4112-b367-783638243a52,b6c7054108615ca5,2020-12-10 05:07:06.578786+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:07:06
10047,"Sensus.Probes.Location.LocationDatum, SensusAndroid",698ef02b-9f4f-443d-980a-6452ca966816,b6c7054108615ca5,2020-12-10 05:07:13.658141+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069603,-80.7236315,11.477999687194824,,2020-12-10 00:07:13
10048,"Sensus.Probes.Context.SoundDatum, SensusAndroid",43cb605e-5467-428c-9a77-ef5f07f5fde9,b6c7054108615ca5,2020-12-10 05:07:16.723070+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,48.09667433239876,,,,,,,,,,,2020-12-10 00:07:16
10049,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",f30c45af-c4ea-4064-9ec9-c63dcebe51a2,b6c7054108615ca5,2020-12-10 05:07:21.664763+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:07:21
10050,"Sensus.Probes.Location.LocationDatum, SensusAndroid",6c306f45-573d-4397-a7c3-bb6091aaf9c8,b6c7054108615ca5,2020-12-10 05:07:30.850474+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069585,-80.7236356,11.493000030517578,,2020-12-10 00:07:30
10051,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",1ab034bc-3a02-4f00-abea-e6a378205487,b6c7054108615ca5,2020-12-10 05:07:38.736401+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:07:38
10052,"Sensus.Probes.Context.SoundDatum, SensusAndroid",d636c84d-2679-43e8-8722-5e34c7b03688,b6c7054108615ca5,2020-12-10 05:07:38.898913+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,57.627693135411455,,,,,,,,,,,2020-12-10 00:07:38
10053,"Sensus.Probes.Location.LocationDatum, SensusAndroid",eee0b99b-349a-4d9e-a450-202d303d6e31,b6c7054108615ca5,2020-12-10 05:07:48.031814+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,,,,,,,35.3069627,-80.723629,11.517999649047852,,2020-12-10 00:07:48
10054,"Sensus.Probes.Device.BatteryDatum, SensusAndroid",e1d21169-2ab4-432a-b254-fce24b7f0a2f,b6c7054108615ca5,2020-12-10 05:07:53.820670+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,4264.0,OnePlus,OnePlus7,Android 29,,,,-05:00:00,,25.0,,,,,,,,,,2020-12-10 00:07:53
10055,"Sensus.Probes.Movement.ActivityDatum, SensusiOS",f2eb46c2-8cbf-47d4-9280-41795374078e,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 21:03:10.559000+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,Still,Starting,Active,High,,,,,2020-12-11 16:03:10
10056,"Sensus.Probes.Device.BatteryDatum, SensusiOS",1fafd2fa-0e74-4b14-9359-20c8fb2e1bf1,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 21:09:57.401193+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,58.999996185302734,,,,,,,,,,2020-12-11 16:09:57
10057,"Sensus.Probes.Location.LocationDatum, SensusiOS",517ef4ad-9767-41cc-be7d-b535bf6d0be1,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 21:09:57.552941+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,,,,,,35.310761751639944,-80.72289758369394,4.864794125763339,,2020-12-11 16:09:57
10058,"Sensus.Probes.Network.WlanDatum, SensusiOS",d3a1e3ba-43b2-46ab-9f90-a50ef554af66,35CBCC4A-FE51-4C73-922A-C625260DD97D,2020-12-11 21:09:57.832482+00:00,4fde13e6-f31a-45a9-9404-bfb02f5683c8,15.18.0,2704.0,Apple,"iPhone13,3",iOS 14.1,,,,-05:00:00,,,90:3a:72:6:d1:5c,,,,,,,,,2020-12-11 16:09:57
